ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
8334F6ACD300616120DE7DA0CA02BC0FB3B73D5D_9694;41800;41071;1;77992;78292;80510;[(41800, 41071, 2794526)]
83504A20803425C6D7CF250F34C907EFD7F3B3DC_9700;43295;46474;1;77431;77731;78576;[(43295, 46474, 2792193)]
83C831434D43571CD91AE08A2F0A9C0C270D7CF0_9742;43506;42831;1;71398;71698;72680;[(43506, 42831, 2793936)]
8630876C5F5522C85AF18DF919D141CEDBC25ECF_9929;41505;42513;1;75910;76210;77328;[(41505, 42513, 2794326)]
864B5600A176EC21A27D043C984D511E6AF6E593_9943;41364;41340;1;77463;77763;78714;[(41364, 41340, 2793695)]
867675D9240EC5E6CFEE7B30EA0392A545AEA3FD_9967;41341;41369;1;78493;78793;79772;[(41341, 41369, 2793312)]
8676E44FEBBE6EEA5173285E84FBF60E631BD0D1_9968;43295;41327;1;75850;76150;79196;[(43295, 42832, 2794174), (41958, 43509, 2794174), (43509, 41327, 2793312)]
879466370_10062;41356;42521;1;68721;69021;70442;[(41356, 41343, 2794056), (41800, 42521, 2794390)]
87B588C2AA4361FC8A4D163D2D580E0D708AEF01_10072;42830;41348;1;76225;76525;78314;[(42830, 41348, 2794174)]
8A077F5C8EE5032C37B81AC86A9AF476470D7971_10258;45059;43510;1;77426;77726;80776;[(45059, 43510, 2793938)]
8B6D98179D7EA15E1A22319E0DC8EDEB9CE3B264_10345;41450;41759;1;77011;77311;78608;[(41450, 41759, 2793420)]
8B701A0519D4FFA35CFC1C5802FE9B531D687D8D_10348;41852;42629;1;73617;73917;74968;[(41852, 42629, 2793688)]
8BD20D3BC014E22258A308AB4C9B4F9D19B490BC_10386;43249;41886;1;76571;76871;79084;[(43249, 41886, 2793895)]
8C4D8A489CA6185F965060F38B5222D7274F3199_10424;42969;42888;1;78345;78645;80006;[(42969, 42888, 2792653)]
8C76FED2E74C804280A2A30BF4654AB0CB0BB5D3_10435;41505;42486;1;75906;76206;77518;[(41505, 42486, 2794326)]
8D80D16B5D95606A992DCD94237B44A677C8198A_10536;44163;43509;1;77031;77331;78460;[(44163, 43509, 2793623)]
8D8F5D01B23372D197010D7718F725B7A7394CB1_10543;41770;41801;1;76561;76861;81118;[(41770, 41681, 2793420), (42969, 41801, 2792653)]
8EB77005D229CFFE61E98DEEE3C827526AF22007_10618;43507;41357;1;76650;76950;78452;[(43507, 41357, 2794174)]
8ECFB16FB3BA415FBBF3FDA13095F17FBEE77868_10623;41957;42436;1;75731;76031;78522;[(41957, 42436, 2793420)]
8FB16DD06F1481AF0F655073066BE2356BE2EA9B_10705;44056;46153;1;77183;77483;78999;[(44056, 46153, 2792193)]
90896A16B5FF28EB6202A876438808AA538B7009_10759;41307;41631;1;73648;73948;74600;[(41307, 41631, 2794353)]
90A6FB24BE236BEA8DDB9727784591FC34ACCA09_10767;42830;41355;1;76221;76521;78412;[(42830, 41355, 2794174)]
9150243FF8E54FB1CC4276FAB29F06D1193A10E5_10808;48150;41965;1;68812;69112;70366;[(48150, 41965, 2794172)]
927159C1B8BD473D88ED332736DE15B5EFB511D2_10923;41885;41801;1;71564;71864;73866;[(41885, 41801, 2794333)]
92FA5D6DE27910BD9A8EAC3749B083F949E83B9D_10970;41448;42436;1;76964;77264;78522;[(41448, 42436, 2793420)]
9384441AAF4E3B1C15074682EB38904558FD486C_11022;43509;41339;1;77881;78181;79326;[(43509, 41339, 2793312)]
93A74D50A9089CFAA532C1D2E3104A218C557B2F_11033;41425;42512;1;74613;74913;75874;[(41425, 42512, 2793565)]
94BE250296D5B98FF6FEDB129028E943B3E724AF_11096;41341;41369;1;78495;78795;79772;[(41341, 41369, 2793312)]
94C2202089EFAD9873F184F17E75E1CCD02C6ED8_11100;43084;41420;1;73291;73591;75640;[(43084, 41420, 2793565)]
95CF14B8F97AA49EF63F4863CC093714B271E37C_11182;43008;41806;1;76290;76590;78408;[(43008, 41806, 2794449)]
96C82974DB08E664249CFF83D584BC2229F99F69_11252;42516;43421;1;74809;75109;76346;[(42516, 43421, 2793953)]
96DD768915B7938BD12E0D8BC4F1EEF825EADD55_11258;41798;41388;1;74754;75054;76938;[(41798, 41341, 2794334), (41341, 41388, 2793542)]
96ED9A560EB8BC1325607BB9757182F05F78CD62_11266;42185;43510;1;75913;76213;79058;[(42185, 43510, 2793695)]
9743999F6C0721A214659856B80F463B47B16C9F_11289;42509;42503;1;77726;78026;78726;[(42509, 42503, 2793955)]
986CF2FD9FBDB7D1CBFA7638A0D5FF9582618113_11379;42122;41387;1;78524;78824;79838;[(42122, 41387, 2793938)]
98722915CAA80DBFA70B677AC2B8A3EC6415D353_11383;41991;41356;1;76453;76753;78494;[(41991, 41356, 2793695)]
9913C2044418D6E9A38A25833DDB9B8CF16959A7_11411;41425;41058;1;74601;74901;77776;[(41425, 42481, 2793565), (42516, 41058, 2794326)]
9B503998D74C20AEDA67C2FB75C7329C06589F89_11565;42830;43507;1;76232;76532;77542;[(42830, 43507, 2794174)]
9C6A6499D32BEA3D0A904262DAA5BEF0ADA21305_11665;43051;43040;1;74685;74985;75720;[(43051, 43040, 2791091)]
9CB3B3E4860CF3DBC12FAF62A6494BC3C8948EFE_11694;41957;42537;1;73426;73726;75968;[(41957, 41946, 2792013), (41946, 42537, 2791357)]
9CD3F48E9A6FB0CF41420F09CD80C3E385A39FEC_11702;42614;42057;1;69094;69394;70268;[(42614, 42057, 2794479)]
9E42860F44C00951C3EA9572B23060D3ED6DC801_11806;48039;41822;1;69809;70109;71228;[(48039, 41822, 2793880)]
9F9519BB366BA7D1B3DEDB5A233763AC773D8D64_11900;43506;44063;1;76749;77049;78199;[(43506, 44063, 2794077)]
9FA519C9DC37741909E13F6B5AC7797C86931475_11906;45063;43249;1;76522;76822;78156;[(45063, 43249, 2793976)]
9FDF10CCE5F751F31A95E4A2B1D8B32E38CEF085_11930;41945;46271;1;77712;78012;79110;[(41945, 46271, 2791466)]
A3BED141C7B13B38D8FFA20322EF91155EB1C7BA_12166;42718;41911;1;78800;79100;80040;[(42718, 41911, 2794526)]
A3D78F3482419657683340FFAB140632519F62FD_12177;41425;42514;1;74593;74893;75846;[(41425, 42514, 2793565)]
A49F036D14714DA3E3D6C21764BA71D59A41F73B_12244;42826;43047;1;76092;76392;77872;[(42826, 43047, 2794326)]
A832ED3F02C0F75B517054D9554B6B8C8E082E7A_12485;42448;42104;1;70021;70321;72268;[(42448, 42104, 2793849)]
A8AACA9CA867AC5BD425F2F4AAED7579CB316FD0_12529;42458;41071;1;75580;75880;80510;[(42458, 41340, 2793695), (41800, 41071, 2794526)]
A98706782FD792BD2BC896C12A793BE59513E603_12591;41955;43507;1;76734;77034;78404;[(41955, 43507, 2793623)]
A9DE5D1EDD14A7D2EF8EE8B2B7B590491CD0B8D9_12609;46018;42501;1;70885;71185;72678;[(46018, 42501, 2791464), (46018, 42501, 2791464)]
AA29F888203C4FBB55F4FE376E977881DEDBDDC5_12627;42516;42490;1;76478;76778;77580;[(42516, 42490, 2794326)]
AA45A4BB053346EDD72DC7225509E74A35184F12_12634;42448;42415;1;75491;75791;77040;[(42448, 42415, 2793695)]
AA798F7C173445B10DB446EE3BFFC014EBE46E2D_12658;41227;41229;1;77320;77620;78262;[(41227, 41229, 2792482)]
AADED73331FDCD97897F86A85F1DB4254A9BBF77_12696;41800;46438;1;76550;76850;79003;[(41800, 46438, 2790743)]
AAE3EA6FFBA639A11301CE82968E856E675B2742_12697;42894;43507;1;70512;70812;73180;[(42894, 43507, 2790469)]
AB901D303ACFF0984E4691C0E42759797BB36396_12736;43295;43027;1;75729;76029;78176;[(43295, 43027, 2794326)]
AC0100C585C05685DB2310B611784C529051A306_12761;43295;41933;1;77436;77736;78625;[(43295, 41933, 2792193)]
AC4B2327E78B7290D2E3CAE3DB7CBFA05CCF604F_12781;42153;44056;1;73435;73735;74802;[(42153, 44056, 2792536)]
ACC16E2A5246768DEAD6DDE2D862046AF7D74A6B_12819;43506;42574;1;76753;77053;79292;[(43506, 42574, 2794077)]
ACF1AB795DB9B57AD04F601F9B8ADB6F2137DC27_12832;44903;43072;1;68615;68915;70370;[(44903, 43072, 2794011)]
AD9A43815E359AA8B1225F95311D25CA00138F99_12878;42762;42644;1;70000;70300;71286;[(42762, 42644, 2793864)]
ADA7912C4DB8502A560FE9BAB2CC6FEAC47BA1C7_12883;41227;44063;1;72499;72799;74662;[(41227, 44063, 2792013)]
AE4929129D61C150660DB72467EDBD9964F0F1F1_12918;43507;42411;1;76643;76943;80182;[(43507, 42411, 2794174)]
AF10BB71E56E5FAE674F77B5BCA954047DBCC34E_12965;46074;42184;1;75868;76168;80332;[(46074, 41395, 2792710), (41395, 42184, 2794174)]
AF1675CF9B00477903AC6A41A74475A5FF3CF699_12970;44056;41191;1;73902;74202;77082;[(44056, 42641, 2792536), (43065, 41191, 2793953)]
AF3FEF3CFC30F887BEF8DFB89C392B933C34DC15_12979;44061;41670;1;76286;76586;78126;[(44061, 41670, 2793420)]
AF6A75372283AAD40F35CBCF07974F5826092347_12998;41936;44156;1;73344;73644;74586;[(41936, 44156, 2792580)]
B076D51DCD71CFD08B5535DE455E4DA0DDDD75A6_13065;44163;43507;1;77029;77329;78404;[(44163, 43507, 2793623)]
B0C20D4433908AC1F93472CFEBCA25ACD6CA3D7F_13078;41056;42501;1;69917;70217;71056;[(41056, 42501, 2794479)]
B0D2ED460B975552F2881724A9F8FDE38854E6B2_13086;41964;43509;1;71796;72096;73214;[(41964, 43509, 2790469)]
B130929E7D82A39A9D6263E4E2F33B0FAEC016D4_13113;41887;41341;1;75246;75546;76272;[(41887, 41341, 2793542)]
B18B105D64F09C28A70BE70F7FDA45C564C5695E_13139;42480;42482;1;76378;76678;77462;[(42480, 42482, 2794326)]
B2702E2BA2DC44698B0630E11963A2EF75497C8C_13211;41099;41076;1;70655;70955;71898;[(41099, 41076, 2791151)]
B33F83E238C8DADB6A371C80B41A1D430BB8D8AA_13269;43434;42494;1;76744;77044;77998;[(43434, 42494, 2792259)]
B3A751E111A6B0F73EC6987C24F66FFB982F8E85_13290;41307;41631;1;73646;73946;74600;[(41307, 41631, 2794353)]
B45B44030DAA6AED7AC054B0A58448A6D6778DEA_13352;41849;42638;1;73563;73863;74898;[(41849, 42638, 2793688)]
B51B8BBBDA4944132BD2C164FC7432BA392CE2ED_13421;41391;43510;1;71134;71434;72184;[(41391, 43510, 2793936)]
B6C4C8AF6461BA2EA266F0357B0CE07C6D42E6F6_13515;44056;41935;1;77236;77536;78659;[(44056, 41935, 2792193)]
B6D8D7880BC8ABDA2A2E2BF073FC91016A4FCB84_13522;41221;43510;1;72370;72670;74000;[(41221, 43510, 2792013)]
B79F050C11BA82DDBD9A1982266796E733570E94_13576;41708;46133;1;76367;76667;79820;[(41708, 46133, 2793041)]
B91A77E0FEAE1DB1B11F705B3569A2E03F00DCCC_13678;44063;46194;1;73799;74099;75276;[(44063, 46194, 2792013)]
BB6FA7A0B26E10B4D70D006BCC18538C7BD20273_13828;41371;41345;1;77367;77667;78642;[(41371, 41345, 2793695)]
BBC5A5F51846BD806F8E764E4215FFBBD5FCE5E2_13853;41425;42491;1;74591;74891;75942;[(41425, 42491, 2793565)]
BC810D9B42227258778CE76CBF96BB24A48B53BE_13922;43295;42184;1;77028;77328;81548;[(43295, 42184, 2793312)]
BD4D12909A5EE0959D59654BCCF2E6E0818B6DE0_13970;44160;41964;1;76699;76999;77818;[(44160, 41964, 2793976)]
BE593EFBA16FFCDB9BC9DD39B28282FB51790BFA_14030;48039;41092;1;69793;70093;72026;[(48039, 41092, 2793880)]
BEBE684198A5402359D6C011E82FAD7C0F3E2983_14058;46445;43403;1;69548;69848;70772;[(46445, 43403, 2793755)]
BF06C2F81BA0423F2BD5BA0C1D657DC9C2961F7A_14093;41798;41388;1;75313;75613;76938;[(41798, 41388, 2793542)]
BF4C8381275249874CAC68A1BA2AC267381827CE_14113;41848;42895;1;75940;76240;77254;[(41848, 42895, 2792652)]
C04AB72328405ACAEC4368363BCEC1C1FFE61AB2_14169;42503;42496;1;76932;77232;77960;[(42503, 42496, 2792259)]
C0C2D51E282F161D47FB0B3880BCAD7EE07E1952_14204;44163;41226;1;77005;77305;79182;[(44163, 41226, 2793623)]
C0FD1D703ED68548D0E3AF16AD74328A869BD90F_14230;43022;42481;1;76229;76529;78218;[(43022, 42481, 2792259)]
C20054AE0FBA76847FDB8C01D6F6618FBFB52D88_14293;41369;42457;1;77818;78118;80550;[(41369, 42457, 2794174)]
C231F57182FAB28392583D139EB93CBA24811281_14301;45058;43023;1;76013;76313;78258;[(45058, 43023, 2794326)]
C27DF6BEB7B19B9D0068B07BB97D24684A84145D_14318;41952;41311;1;75781;76081;78388;[(41952, 41311, 2793420)]
C2CCEC2AF6A56BCE80F5F31E33EDD6AB5BF91F5B_14348;41327;41339;1;77077;77377;78130;[(41327, 41339, 2794174)]
C2E5C42B6F609473CAC45E927555A9A266E2D2ED_14357;43249;41862;1;69341;69641;71656;[(43249, 41862, 2793794)]
C2ED7A5E46BB9E3CF80BC8364AF2AFF2050E5EEC_14360;41385;41356;1;70035;70335;71500;[(41385, 41356, 2793936)]
C2F9654BE67DCC0D6B1E0380EF7394350F5FAFD5_14371;42497;43425;1;71723;72023;73094;[(42497, 43425, 2791464)]
C35072D5A61278C1C30C5F53A33E9156C6A05802_14397;42832;43509;1;77536;77836;78798;[(42832, 43509, 2793312)]
C443B73FE29064707DA978D28B1E6892F64E207A_14448;41895;41701;1;75282;75582;77400;[(41895, 41701, 2794393)]
C443ECE04FD17CF79B226CAE0A7548B2ABD0F42F_14451;46035;46039;1;77822;78122;78882;[(46035, 46039, 2794237)]
C58F3A67452B5FF5B7554311C39DBB3B64DC1AAB_14546;41935;42662;1;74370;74670;76036;[(41935, 42662, 2792536)]
C5DD8864D1533F7EDDCB411F3F7A6CF842855E06_14576;43507;41231;1;77529;77829;79092;[(43507, 41231, 2793623)]
C62033893466DA04A19A6583495D98451A3D1F22_14601;41958;42010;1;77591;77891;81160;[(41958, 42010, 2793312)]
C710C59BEE998D1786D738192BC5FC058D06B6D8_14679;42516;43040;1;76490;76790;77940;[(42516, 43040, 2794326)]
C73F8F586E3EFEFBBB5DA7B8C1B0AC90949CD3E6_14690;43507;42180;1;76649;76949;80278;[(43507, 42180, 2794174)]
C7B4AD9475A8A749C8426018DCD35673A69A76C8_14730;41991;41343;1;76451;76751;78674;[(41991, 41343, 2793695)]
C804E9A461733A66B90578FB281BDD7AEAA7D3EF_14757;43506;41658;1;73174;73474;75620;[(43506, 41658, 2792013)]
C892628940C933E63AA8E0438C95B74939D40A86_14789;48039;42160;1;69812;70112;71574;[(48039, 42160, 2793880)]
C9D1889874D4EB04BEF85B5CCD92AA651586663D_14853;41786;46011;1;75950;76250;77228;[(41786, 46011, 2792259)]
CE3B521800385907EAFECC3DA2CACAB2F9B03571_15108;46035;46038;1;77819;78119;78842;[(46035, 46038, 2794237)]
CECD0F8CE6CE603143E146819B8FEF2B2AAABC78_15135;42929;46471;1;74506;74806;77532;[(42929, 42956, 2794158), (41050, 46471, 2794449)]
CF02ED56DB974EF47DBED627A3D11E1CACCE27DE_15151;46422;43509;1;77439;77739;78798;[(46422, 43509, 2793312)]
CF1AACC6445CD61759A82287DD546749CD13BFCC_15157;43295;42802;1;74051;74351;75674;[(43295, 42802, 2792536)]
CF546CFB87395AF13177320F563FE707CEC4E47D_15182;43295;41395;1;77030;77330;79038;[(43295, 41395, 2793312)]
D0DF4D735F08D3EB1CA9AA848DF5C0C29B779B67_15270;43507;41390;1;76665;76965;78974;[(43507, 41390, 2794174)]
D10CFF7327CC1E64A0005901E0A0473D24BFE98E_15283;41395;41339;1;76926;77226;78130;[(41395, 41339, 2794174)]
D194D470012778BA6EE5509384C8514E4F127E2B_15318;41842;41887;1;75171;75471;76138;[(41842, 41887, 2793542)]
D2655F37FEC6C6883D84313363C2E5315D3172D2_15378;43343;41957;1;76844;77144;77831;[(43343, 41957, 2794077)]
D26A3E02A73BDDF1A4C4F1A37AEBE0F6F5DAABBF_15383;41369;46314;1;75780;76080;77502;[(41369, 46314, 2793542)]
D2E85361668391779FD0889B811EFC7EACD860BB_15427;42541;46448;1;69510;69810;70548;[(42541, 46448, 2793755)]
D3107B2B97E400A4616BEEE887EDA2E00FFF441A_15436;43506;46195;1;73179;73479;75306;[(43506, 46195, 2792013)]
D33AC42CBC49BACAE257B4BC81780BE90BE74B34_15448;41937;43507;1;76501;76801;77542;[(41937, 43507, 2794174)]
D427FD2386D48FCC6A20D761A6E5824DB0748566_15519;41807;41822;1;75251;75551;76372;[(41807, 41822, 2792652)]
D4588A7BD7144F51B3C93D48C5098684CCEA4CFA_15530;41987;42833;1;76507;76807;79326;[(41987, 42833, 2793695)]
D48C2270C2595CA064D7102F6B61E34E0A03B9DD_15535;43066;42487;1;76405;76705;78074;[(43066, 42487, 2792259)]
D4D958B89ABCE868751CA4B9ECBA5BA668F8BEF0_15554;42662;45066;1;68697;68997;69738;[(42662, 45066, 2793829)]
D4D958B89ABCE868751CA4B9ECBA5BA668F8BEF0_15555;42647;42675;1;72398;72698;73488;[(42647, 42675, 2792580)]
D55F0D9A1322EC4454B9FD1CD64469760BE8FAC8_15599;41836;41799;1;71270;71570;72802;[(41836, 41799, 2793602)]
D5FB83147FCF57CF882CEC93B70D442737AE091B_15623;43343;41957;1;76841;77141;77831;[(43343, 41957, 2794077)]
D78E5FFCA4B46F42BFD06E853C74C9768A69AFBD_15731;41364;41328;1;70326;70626;71856;[(41364, 41328, 2793936)]
D84DC3106E0F634245298CF9E96F0B646303AB3F_15799;44056;41270;1;77181;77481;79287;[(44056, 41270, 2792193)]
DA822F042C798DA24E70B46B27FE968443EF11DC_15942;44160;42850;1;76696;76996;78444;[(44160, 42850, 2793976)]
DA89200A0304A697D7798E673CE0C659DFB90EE4_15946;41770;41304;1;71177;71477;73074;[(41770, 41304, 2794352)]
DAB565B40D91842997D339286D601F1DAE6388A1_15958;46239;42481;1;70575;70875;72670;[(46239, 42481, 2794429)]
DB787D3ABAC7B1B99D33A2AF03319A683C2DB136_16011;41842;41798;1;73962;74262;75020;[(41842, 41798, 2792858)]
DBA6ED84E4F9AB55F9F80B829D2CA4176175D5DC_16030;41842;41813;1;74840;75140;76292;[(41842, 41813, 2792652)]
DC6459A2FA7B7457503D6A5C6EF7AF8EFC1B60E6_16063;41963;46450;1;68624;68924;70634;[(41963, 46450, 2793755)]
DC7E5894FD6DF721AFF7B12311187522247C712E_16074;42828;42832;1;76188;76488;77230;[(42828, 42832, 2794174)]
DC8EA2B4614D2C583722BEA12C4FCD160C7C2D39_16081;41770;41681;1;76554;76854;78440;[(41770, 41681, 2793420)]
DCD057B81BA4D021668DFC0E96153C49A3BE3A47_16100;41056;42481;1;71395;71695;72670;[(41056, 42481, 2794429)]
DCFDDAEEE307E8897BD0ACDE2F3AD03452911210_16110;41268;42930;1;70606;70906;73028;[(41268, 42930, 2794157)]
DDB866CC12792BA8D042020E1157695E69635946_16152;42375;42458;1;68626;68926;70980;[(42375, 42458, 2793849)]
DDEADB35808238213D316E2CB1E79259ABC66109_16171;41239;41224;1;72667;72967;73843;[(41239, 41224, 2790469)]
DE204C19E1D0EB2DE2CFD472C1BC94A6D2C9C516_16196;46555;41389;1;77682;77982;79512;[(46555, 41389, 2793543)]
DE9445D98C5CD45076932A905A395E5ED770C5B9_16225;41852;42901;1;70013;70313;71242;[(41852, 42901, 2794358)]
DEBBE73F29641CCD8C75FA6E27499D7A70CCAD8D_16240;42481;42491;1;71300;71600;72294;[(42481, 42491, 2793864)]
DEF7F7FA9121ECE78CEF866F4B8044AC38D7E470_16265;41840;43343;1;76686;76986;79188;[(41840, 41801, 2793286), (41340, 43343, 2793695)]
DFAC161539C0F05FD6372A1C2E195EDCCCDE7BA1_16313;48039;41915;1;69815;70115;70930;[(48039, 41915, 2793880)]
DFC2B94A62E68FE07E114CCC231BAA1F131EF405_16321;41206;42968;1;71009;71309;72210;[(41206, 42968, 2794358)]
DFFE46E754C253B7AB76E1FEA5FED60FBF671FF3_16346;41798;41346;1;74758;75058;75830;[(41798, 41346, 2794334)]
E0370AAFCD502C81105744450D9D9CC9DEC518DC_16356;43068;43031;1;70934;71234;71986;[(43068, 43031, 2794429)]
E19B9FE9C89D18FC126C8416F21264F8A8D9ED6C_16452;41369;42411;1;77825;78125;80182;[(41369, 42411, 2794174)]
E35C805D0799535EC3DE4DDBA8CE78EB561C21CA_16572;43295;43038;1;75745;76045;77986;[(43295, 43038, 2794326)]
E3EFCC63E986E490B07D8FA704246758D592D7D5_16603;41372;42420;1;77861;78161;80146;[(41372, 42420, 2794174)]
E402FD231783F5269A5E7B97B6EEAE00F9521DC9_16612;46035;46038;1;77817;78117;78842;[(46035, 46038, 2794237)]
E466C38481BB66824E6A473FE1AE80CF62E20DB1_16629;43509;41373;1;76716;77016;78780;[(43509, 41373, 2794174)]
E510DBED32DED3595CEF5CBDCF81F4838F331675_16676;41393;42008;1;78174;78474;79930;[(41393, 42008, 2794174)]
E5D7C1A37EB7D03C1DAF0D11BDE8B8F2413D4F77_16715;43510;46194;1;73110;73410;75276;[(43510, 46194, 2792013)]
E6BAF5EC95603C145A5319651704305D07E6F3B9_16776;41290;41302;1;69755;70055;70802;[(41290, 41302, 2792543)]
E6E99B2F69180A21BF94E48A355B131CEA943F82_16787;44061;41450;1;76284;76584;77898;[(44061, 41450, 2793420)]
E74D2FD22C105625850DFA0DA23DD0D2924081FE_16810;41958;42010;1;76428;76728;79964;[(41958, 42010, 2794174)]
E7C4A3451F1BA8154ECE49B4DEB599ED16DA59B3_16837;45058;43047;1;68596;68896;70496;[(45058, 43047, 2794428)]
E94081ECD81EE7802D0B5C7704EAA0C3F5B66A97_16934;41358;42831;1;70557;70857;72680;[(41358, 42831, 2793936)]
E98755BD6700364625B84143046A9DA01CD7D70E_16966;42828;41357;1;76184;76484;78452;[(42828, 41357, 2794174)]
E9C05185E2FCA5ADD541CC0DB99F9E9C78876808_16977;41395;41373;1;76949;77249;78780;[(41395, 41373, 2794174)]
E9C6DD1529F2A4074AD3C16703152C85C849CB15_16983;44063;42893;1;77329;77629;79500;[(44063, 42893, 2794077)]
EAD01EFC4D0A16257F12CD4D548B60CB5D5BE29F_17047;41229;43510;1;76174;76474;77597;[(41229, 43510, 2794077)]
EAFDBC9CE5AA0B1CAA36767023F2A6BDB50D0B3C_17063;42894;43507;1;75813;76113;78404;[(42894, 43507, 2793623)]
ED681A535E93F286F61BE8347CED260C68631D84_17246;43295;42662;1;74049;74349;76036;[(43295, 42662, 2792536)]
EDED415AB6B10ED74728E007F0509669AF809628_17281;42828;41357;1;76172;76472;78452;[(42828, 41357, 2794174)]
EE21002CEF2256123CE970693F5FFC9E9F3182D4_17294;41425;43038;1;74596;74896;77986;[(41425, 42481, 2793565), (42516, 43038, 2794326)]
EE91EAE7F3172ACE8456724A1A0F549F69E4C5BE_17332;42415;42106;1;77840;78140;79608;[(42415, 42106, 2793938)]
EF7E4F7C3282F246762CE1CE53E43ABB81B13FFE_17413;42852;42718;1;70185;70485;71670;[(42852, 42718, 2793880)]
F0708BF7A3D4909548F8A294C1E1EC18E8EF1B85_17483;43506;46200;1;76751;77051;79012;[(43506, 46200, 2794077)]
F1CC20B7A00F1C73D18F9799FBCCE493A9D960AE_17566;41669;46138;1;76784;77084;79986;[(41669, 46138, 2793041)]
F229A51738DD6F721DE685FEF501BF0BFBE9BF9A_17600;44163;41235;1;76979;77279;79008;[(44163, 41235, 2793623)]
F253F2BBCFAF41ED3D23D110584B1BD73E7121C5_17621;41941;41235;1;77281;77581;79008;[(41941, 41235, 2793623)]
F265A0115FA0002C2FA499BFAE30B16A02DD97B2_17628;41806;41876;1;77781;78081;78932;[(41806, 41876, 2793976)]
F2FEA5AB1850ED2F3F924CF587F89DA9EF182816_17662;44160;41803;1;76723;77023;78736;[(44160, 41803, 2793976)]
F346E8B83BE9C912ADC8AA16345269D00AA5F0A0_17682;48150;41965;1;68809;69109;70366;[(48150, 41965, 2794172)]
F6C02E7A2735080C0CFAACF22740D71D91F1995D_17928;41848;41878;1;72986;73286;74330;[(41848, 41878, 2793917)]
F7098E57AA4EB9938906F4AC6078D3F70FFD9233_17946;41667;41479;1;77001;77301;79564;[(41667, 41479, 2793041)]
F71CD52FD2FF5F4CF3C2790C0F4B4AA424891383_17954;42482;42506;1;74886;75186;76174;[(42482, 42506, 2793953)]
F9122650C674AC5BFADA7A7442FBD52DA0302AF7_18090;43421;43019;1;75467;75767;76586;[(43421, 43019, 2793953)]
F92B0153981E8CA5EAF7A3F005BC458E7DFB2DB5_18102;42185;43510;1;75910;76210;79058;[(42185, 43510, 2793695)]
FBE69C460FAE38D352D3D55CF08C026E8A4CCE35_18269;43295;42148;1;77429;77729;78735;[(43295, 42148, 2792193)]
FC1E29711893D9F1AA5623DA8FB43447A54CBD03_18286;41941;41226;1;71916;72216;73802;[(41941, 41226, 2790469)]
FC57CFADB5D22D341956DA1A7949577EE656884E_18309;44163;41228;1;77023;77323;79144;[(44163, 41228, 2793623)]
FCC6550C4B7B46FFE81C0D9DA2483FC785CB6499_18342;42831;41504;1;78529;78829;79552;[(42831, 41504, 2793695)]
FD3477D860C037B0956B46712FF06D43AD28621C_18384;42577;44163;1;76015;76315;77876;[(42577, 44163, 2793623)]
FD97A786D9C71D6C2398044E69324FC3E3B6898D_18414;42901;43981;1;70360;70660;72336;[(42901, 43981, 2794358)]
FDAE57CED0ED377D302FE4F76C249D2DA239FD4C_18418;41853;41795;1;72076;72376;74050;[(41853, 41795, 2794333)]
FDE0D55B4371C3887B566C90D040FBAD0494CAD0_18428;41392;41322;1;78834;79134;80614;[(41392, 41322, 2793938)]
FFD994E31C9E3928FE890E4176A84B4CA16298F1_18566;41416;41424;1;76059;76359;77040;[(41416, 41424, 2793976)]
