ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
2E0CE4719A459F5C325A67455A7E93415A20699B_3853;42111;41347;1;53384;53684;55214;[(42111, 41347, 2790128)]
2E160BA332AA07CA7B7109A25304F9483574E203_3856;42937;42919;1;49271;49571;50408;[(42937, 42919, 2791801)]
2E1BC56AF2BA1F87362BEFE9308DDD8F0FF37187_3860;41613;41864;1;52060;52360;55654;[(41613, 42859, 2791178), (41813, 41864, 2793341)]
2E33C41FD91DEFB1C5E8E1D3E4681E1437FD2E82_3865;41849;41850;1;46934;47234;53514;[(41849, 41862, 2794614), (41863, 41850, 2793767)]
2E4B094B60199D7E41FE943E82AA68B311A281AB_3872;41857;41942;1;54879;55179;58242;[(41857, 41942, 2792633)]
2E4E7107C76D429A00EE560769EF0823BD108FEE_3873;43507;42524;1;48651;48951;50752;[(43507, 41341, 2790361), (41341, 42524, 2792059)]
2E9D8B1D9E5BE0558C0014904DF9C37C64EA28DB_3895;41373;42447;1;47513;47813;50368;[(41373, 42447, 2792134)]
2EA4F18C138282BFCD50D4FFEC7FA03B8C640A80_3896;42789;42773;1;54504;54804;55524;[(42789, 42773, 2791941)]
2EC20E1EA0C899F6666CA06AD9C45915248A8158_3907;41809;41822;1;53990;54290;55054;[(41809, 41822, 2792164)]
2EFC6925444A6960080F337C29C6489999EBFFE9_3915;41961;41380;1;56048;56348;58086;[(41961, 41380, 2792371)]
2F0A00D462100E9D290DC47A534102F58F4289A0_3920;42894;44163;1;54601;54901;57222;[(42894, 44163, 2790331)]
2F0FC877BEF0586FE55DF0C6412E9C4B336CE657_3926;46269;41436;1;54445;54745;57016;[(46269, 46271, 2791965), (41451, 41436, 2790758)]
2F1A187BF3D95B8780B51EB8C47B35D6E8E7A2E4_3928;42110;42003;1;53345;53645;54884;[(42110, 42003, 2790638)]
2F233016A0A3E453141D2481F3181F6078609A0E_3930;42945;44913;1;48030;48330;49950;[(42945, 44913, 2790940)]
2F4A8E65AD7FDFA0438FCF77A1EF6CD2F9B9698C_3939;42115;42104;1;52578;52878;53756;[(42115, 42104, 2792135)]
2F6B535C20F5F5A1654AB86FAD1B261732AECF45_3943;42773;41937;1;54630;54930;57642;[(42773, 41937, 2791941)]
2F6B564EB193BD793522F069C95C32ADAFB4AA75_3946;46596;46355;1;56254;56554;58798;[(46596, 46355, 2792851)]
2F6C9C1EF424736CCCE6601246F497DAFB12ADAF_3947;43343;41448;1;53700;54000;56104;[(43343, 41448, 2792060)]
2F867A95AD79C54FB2018C1C17B4EADEEDE54777_3954;42773;41937;1;47214;47514;50122;[(42773, 41937, 2792352)]
2F8D79BF7B1AE3CC22CFA4938D3D28AB06C5C303_3958;41616;42239;1;51973;52273;53916;[(41616, 42239, 2791453)]
2FB0A5ED6F754FDFC899AB1D933C33771DA261E7_3964;41233;41228;1;53750;54050;54738;[(41233, 41228, 2793124)]
2FB5B2904B11B723176EC35662CA9B95361DBB4D_3965;41431;41301;1;49062;49362;50230;[(41431, 41301, 2790351)]
2FBA4D6593D402ACAA618C5AC5B32652148646CE_3967;41845;41840;1;49120;49420;50332;[(41845, 41840, 2794516)]
2FC811AC40C3BE70CBBBED9BB579343F2F40572B_3974;46443;42867;1;51680;51980;53628;[(46443, 42867, 2791061)]
2FF309ED593A7D570C117C8F173C72E00765D0B0_3981;41395;42010;1;49003;49303;52098;[(41395, 42010, 2790361)]
2FFE893966691E6B9CD5CE702D84C28170BC18B5_3984;41849;41859;1;51076;51376;52990;[(41849, 41862, 2790383), (41863, 41859, 2793767)]
3007B94377A1B5143DDF3260DC263DC7716ACFFA_3987;46262;41754;1;48182;48482;49480;[(46262, 41754, 2793512)]
301419677994783221B2A31C31450E0A5484E568_3990;48039;41610;1;49538;49838;52456;[(48039, 41028, 2791231), (43148, 41610, 2793568)]
301476282883757FDC7C830A8D47981957AB77BE_3991;42434;41759;1;55931;56231;56960;[(42434, 41759, 2792060)]
301EBCFD8330663EB741C372E78D4FE36C62B962_3993;43507;41367;1;55937;56237;58150;[(43507, 41367, 2792275)]
3023467C7E53DA095CED277975FB8276D1DA1298_3996;41428;41448;1;55355;55655;56752;[(41428, 41448, 2791404)]
3026902CB1255803A0C2444B7CF304B704E4DCF9_3997;42493;41179;1;55338;55638;58052;[(42493, 41179, 2793046)]
303831CA8EA2859CADF0676470D6AF2DB6892D4D_4010;41381;41371;1;56189;56489;57230;[(41381, 41371, 2793558)]
304B94F27225DA2C52C4297206A8D93A6EA7FC5D_4020;43510;41506;1;54918;55218;56572;[(43510, 41506, 2790128)]
3055507C144DACBDA4FEA6935E164EB77D46B289_4024;41754;42479;1;55867;56167;57054;[(41754, 42479, 2790044)]
3079C1C72EBB59AA05DF6A14BC5511E78B422C3A_4031;41450;46317;1;55971;56271;57240;[(41450, 46317, 2791404)]
307BAAC9684CCE9CB8CB4F18CBDE958A45571AD9_4032;46180;43507;1;55519;55819;57874;[(46180, 43507, 2790331)]
30862B50ABD6DE5463A0E83D21DC28B73A213DFF_4034;43507;41395;1;48654;48954;49866;[(43507, 41395, 2790361)]
309B1914EB655D33B36EDFDAC28BAAABD9C45E2A_4037;41965;42542;1;51073;51373;52918;[(41965, 42542, 2791364)]
30A30830F0142BEA94C9F8EC1B3E87B73DB428FB_4039;46021;42516;1;55579;55879;56672;[(46021, 42516, 2794084)]
30A62306C9C62C8BCD5249B7251ED91CAECB5AEA_4043;41852;42679;1;52183;52483;53264;[(41852, 42679, 2790768)]
30D7F28C3C74459330AAA3427847244FC57BC75B_4066;43051;41155;1;52802;53102;53968;[(43051, 41155, 2790702)]
30E3E5797A586768E3960046BB69E923D8FEE8C2_4068;41611;46031;1;55375;55675;56734;[(41611, 46031, 2794518)]
30E560AAE33307AC29EA8222AB25D593F1F236E6_4073;46078;46081;1;56329;56629;58445;[(46078, 46081, 2792371)]
30F176F8FA560F1B88B4F83BE8343EF70A512B41_4075;43004;41861;1;47597;47897;48966;[(43004, 41861, 2790930)]
30F209C06ECF9DB628C59FF9BBFF72636B6A2185_4078;46269;41555;1;57577;57877;58614;[(46269, 41555, 2793246)]
31137CD5C392DA6CD478AADC259438CEF6851EEE_4087;41322;43510;1;51508;51808;52612;[(41322, 43510, 2790818)]
311689CF0D93903596342182031043C2345576F6_4089;41865;43202;1;48049;48349;49126;[(41865, 43202, 2792908)]
312DEC3FA66162A43BAFA92F400534A09D6EB794_4096;42110;41952;1;55641;55941;63548;[(42110, 41990, 2792818), (41991, 41952, 2794283)]
312E99F343F23D3572533E10D5F7779176E0DA1D_4098;42078;41107;1;55460;55760;57472;[(42078, 42099, 2791905), (41393, 41107, 2792224)]
3170C66D5BC7049F461B636C25EFF1DCBC6E67D6_4114;41395;46081;1;57379;57679;58445;[(41395, 46081, 2792371)]
317B1C46AC9229331BA9666F955B32B630D2BE49_4118;41955;43507;1;55875;56175;57874;[(41955, 43507, 2790331)]
317E4F378B42503A88E08524F83E412609EC1B7C_4119;41935;46588;1;56985;57285;59915;[(41935, 46151, 2793295), (41617, 46588, 2793661)]
31A51471C5B92D5086A1B2F10813879E8322E009_4123;46287;41290;1;51114;51414;55400;[(46287, 42916, 2791802), (43082, 41290, 2790353)]
31B09817DA18FF310FF0560209F942A199E994F4_4125;42836;42865;1;57564;57864;59030;[(42836, 42865, 2790129)]
31DC7F3865E29D177222802CEA2D9A8D41E26E68_4132;41800;41864;1;51304;51604;55654;[(41800, 41833, 2790842), (41833, 41852, 2790115), (41852, 42679, 2793717), (41858, 41864, 2793341)]
31E666995F78BFB69366156EDFE352ABE77A4319_4133;42106;46628;1;56628;56928;57908;[(42106, 46628, 2790769)]
31E666995F78BFB69366156EDFE352ABE77A4319_4134;46629;41374;1;57506;57806;59366;[(46629, 41393, 2790616), (41394, 41374, 2792358)]
31ECF777973A9F47D9F122EC93F6B7D8C52A92E0_4138;42124;46630;1;56377;56677;58760;[(42124, 46630, 2790769)]
31EE833850DFFA31CC91E79AAF42C642BD0BE22A_4139;41895;41414;1;53800;54100;55238;[(41895, 41414, 2792843)]
31EE833850DFFA31CC91E79AAF42C642BD0BE22A_4140;41415;41894;1;56693;56993;58142;[(41415, 41894, 2790758)]
3200C3FE65E1D7DBE1A4AEA9DEDB8539D1199BC0_4149;41918;46444;1;50466;50766;51502;[(41918, 46444, 2791718)]
3208CCAB8D4EF9FEFD4E9075DF963E09C20375FB_4154;41123;41917;1;54717;55017;56150;[(41123, 41917, 2789991)]
321BF21023F17676192AC5E4469A68577280F2CC_4158;46085;41006;1;52524;52824;53494;[(46085, 41006, 2792883)]
322A6638D768C73B71DF24607D94B89DDE00770A_4161;42009;41322;1;48381;48681;51222;[(42009, 41322, 2791263)]
323D3CDF54DB7B4CF7F0E0B01716C5B900E04D41_4166;48050;41104;1;53933;54233;56330;[(48050, 41104, 2794625)]
3240DA87AE42FA97D3E9DC8100FA37D63A3B15ED_4168;41946;42720;1;48240;48540;50186;[(41946, 42720, 2790442)]
32438DBA7091C010F15A6C8BB84DB56F90FB0C82_4171;41416;41424;1;50751;51051;51784;[(41416, 41424, 2792553)]
32438DBA7091C010F15A6C8BB84DB56F90FB0C82_4172;41425;42486;1;57545;57845;60520;[(41425, 42481, 2793684), (42482, 42486, 2790165)]
32458D06C962ED47A3A796FF7E5045BA0C5BDA42_4174;41505;41353;1;46861;47161;49178;[(41505, 41353, 2790127)]
327E89CA5072792520526B3FE5DE195ABCEF4EA2_4190;41852;41886;1;49244;49544;52612;[(41852, 41864, 2792982), (41864, 41886, 2791231)]
32849933900F2F01F6BCB4F7F7EEC04D7F628FBC_4197;41450;42434;1;51603;51903;53049;[(41450, 42434, 2791103)]
32B1C63906B7FD9AEDF35C7CD6FD3C0429D224C4_4210;41573;41479;1;57399;57699;58860;[(41573, 41479, 2792123)]
32C8095C37022AC8090B253B355808F1665BB23D_4213;43032;43049;1;50817;51117;51994;[(43032, 43049, 2792069)]
330EBDE51B3E684C7924A9265248981F69B4160A_4221;41895;42039;1;56139;56439;57328;[(41895, 42039, 2790679)]
330F024A05168BD86535D86195B9D31D52B4ED68_4224;41351;41360;1;54434;54734;58050;[(41351, 43343, 2792135), (43148, 41360, 2790331)]
3310ED6AD7E3549C55BCB379FCE8E6ACB5AFBB4C_4226;41852;41858;1;51137;51437;52136;[(41852, 41858, 2790383)]
331FC3AAB1268F8BB2E4B954EFA05403BB4EDBDB_4228;41867;41880;1;57184;57484;58234;[(41867, 41880, 2792669)]
332118376B3929E22195FACDF5AA248784FA617A_4229;41901;41799;1;48798;49098;50844;[(41901, 41799, 2790841)]
332EFBC724E888A41CE289B71291F701D0EFB06E_4233;41915;42148;1;55594;55894;57908;[(41915, 42148, 2793295)]
33347B5437EEB6D404E18C3E20589231720BC14E_4235;41941;41801;1;52457;52757;54456;[(41941, 41801, 2793683)]
33389F61B4A492D69EA3DCBD6DAEC040543EA9D0_4240;42855;48150;1;56842;57142;58564;[(42855, 48150, 2794626)]
334273303C11DFD0ED71F0757E82B62B0FA92510_4243;43509;41388;1;57252;57552;59708;[(43509, 41388, 2793790)]
3345938F7C09FD8121D948C99A6458B3B35BDFDD_4245;41369;42411;1;57298;57598;59974;[(41369, 42411, 2792275)]
3345AD5443449C13008D2EACD39822D239DC74CB_4246;43343;46198;1;55492;55792;57944;[(43343, 46198, 2793009)]
3354DEE7892EA29F4103AF14B7A38B40EA1CCF9D_4247;42113;41371;1;49931;50231;51492;[(42113, 41371, 2790818)]
3354DEE7892EA29F4103AF14B7A38B40EA1CCF9D_4248;41371;43510;1;56705;57005;58748;[(41371, 43510, 2791567)]
3355E4EC019112ECFAE0D7A8F68BE3FA29C46D97_4250;41423;41339;1;52364;52664;55576;[(41423, 41415, 2790318), (43509, 41339, 2791264)]
33858097B408935927F9BB591FB30665150E947B_4259;42112;41990;1;53385;53685;54718;[(42112, 41990, 2790638)]
339F8FC1EC4C2A33EEFAADAEDC97D130871EEF8A_4262;41670;42436;1;53609;53909;54896;[(41670, 42436, 2792645)]
33A1337AECACA2A26D1D041FC583EEDF227406E0_4264;41018;44063;1;54616;54916;55622;[(41018, 44063, 2794618)]
33A7E2DF771D5B848FC2E56A917981D59A104BEF_4267;41844;41835;1;52341;52641;55038;[(41844, 41860, 2790842), (41861, 41835, 2792384)]
33AB1BEF6791DA9687B321B6597519F9873D3964_4268;46629;41990;1;54377;54677;56134;[(46629, 41990, 2793211)]
33B58FAD3904D06CD44B7EAFEF00F41A07C78AE5_4271;43506;42829;1;56936;57236;58456;[(43506, 42829, 2792048)]
33C0B4208514CF358697669EBD800B510A753F93_4274;43148;42701;1;53437;53737;56478;[(43148, 42715, 2792438), (42715, 42701, 2793811)]
33D8BA8DF785140DE6B0807443E8686C6EC54F55_4279;46070;42752;1;55702;56002;58509;[(46070, 42752, 2792371)]
33E7EE8634BF48522DAECFE7D24E25E2D643A17C_4289;43343;46194;1;54138;54438;56350;[(43343, 46194, 2794618)]
34146C1FEF77A449FB9DDA0FBF1F0E4940A210BE_4296;42111;41322;1;56978;57278;59324;[(42111, 41322, 2790639)]
341B257AC8020FF5250CA75F521DC2ADFFE77F0C_4298;41802;45058;1;51404;51704;54194;[(41802, 45058, 2791554)]
3442AB26ED8DB0E6C9165FBBF897A7A5B46AC60C_4304;43096;41894;1;49875;50175;52948;[(43096, 42650, 2792746), (41694, 41894, 2791401)]
34572DAFC676E5C07518484EB2E0728C7D786703_4314;41611;43510;1;52041;52341;57760;[(41611, 46637, 2791453), (41385, 43510, 2792048)]
345B92D9BDDA02CD08703EF03464FE824B64174B_4317;42114;42259;1;51574;51874;54094;[(42114, 42259, 2794589)]
345BD4E62191C4475E6690EB6DEA9A88545F65CE_4318;41857;41815;1;57466;57766;59512;[(41857, 41815, 2790116)]
346A9DB59CE3BF75DCBC3020369529261E8CBF6C_4321;41853;41795;1;53597;53897;55800;[(41853, 41795, 2792384)]
346B6157F055858CBFB69EC997609B61BA208F02_4322;41937;43147;1;56502;56802;57466;[(41937, 43147, 2793425)]
3473CFACA8C773EDD95EF48F0C268CC458A2DEED_4326;41956;42546;1;53663;53963;55120;[(41956, 42546, 2792850)]
34862031F8881FD96D99769F02D874F93CCC9570_4334;46537;42140;1;55023;55323;56770;[(46537, 42140, 2793570)]
348805BFB0B17A3C788633B80C256DBFD5D5CA4F_4335;41328;43343;1;47533;47833;48830;[(41328, 43343, 2792737)]
348805BFB0B17A3C788633B80C256DBFD5D5CA4F_4336;43148;41327;1;53170;53470;54758;[(43148, 41327, 2791520)]
3494F1267F6DBA3B94BFF5E9D6F548C6ECB0CD56_4339;44056;41618;1;47260;47560;48820;[(44056, 41618, 2792798)]
34ACBF4E88C046784771AB1E9D6855163D313C54_4345;42914;41049;1;52506;52806;54082;[(42914, 41049, 2790917)]
34C5AE06F03D322DCE9B10C6C665ED8511928EB2_4350;41416;42516;1;51306;51606;54554;[(41416, 41506, 2793683), (41505, 42516, 2790550)]
351C8D2C5F5B84AFFA9A6202C4F8D2AB63E71DE8_4374;41958;41612;1;54735;55035;57656;[(41958, 41612, 2790065)]
35298A73B3B79C3C2A951E2EDAF45C956D5E3B53_4377;42481;41303;1;57407;57707;58956;[(42481, 42491, 2793339), (41301, 41303, 2793150)]
352CC39F9DB2E6188D018C2655F6B547DCF95A99_4381;46266;41327;1;55826;56126;58678;[(46266, 41958, 2792954), (41958, 41327, 2793790)]
355100DEF313140702D97A45717E75785134FFBB_4393;41262;41226;1;55132;55432;56742;[(41262, 41226, 2793440)]
355100DEF313140702D97A45717E75785134FFBB_4394;41225;42499;1;57113;57413;61894;[(41225, 43051, 2790844), (41056, 42499, 2792372)]
3559DE0D98C9219E0588F28383194AD3056BEC1C_4398;41961;41929;1;56046;56346;58027;[(41961, 41929, 2792371)]
3579F363CCB61A1A2283EEB4CB700E8930AE5EBA_4403;42957;42919;1;50510;50810;52024;[(42957, 42919, 2791470)]
35A0C2D8BED903B495516CB979AF864C18C3D6D3_4411;41864;42905;1;48417;48717;49462;[(41864, 42905, 2793766)]
35A0C2D8BED903B495516CB979AF864C18C3D6D3_4412;41864;42905;1;48421;48721;49462;[(41864, 42905, 2793766)]
35A9933EC8D5AFC5F195C4D35C7D346228705E91_4413;41899;44160;1;47909;48209;53066;[(41899, 41416, 2790317), (41416, 44160, 2793683)]
35B6C4DEE191B683D28C8FF3E68FF1C0D0818649_4416;41323;41327;1;53699;53999;54758;[(41323, 41327, 2791520)]
35C7CBA72200650B4EBF16EA6AA7E6B12D7ECBBD_4420;48139;41952;1;54312;54612;55658;[(48139, 41952, 2791917)]
35FB3C4DD8C3F24DE178E95F63315D0AD49D54DD_4424;43082;41442;1;49023;49323;51920;[(43082, 41442, 2792368)]
3607B9AFFED60EBD5715D27FD82908EACFB8C98C_4430;48139;41965;1;56917;57217;58292;[(48139, 41965, 2792633)]
361197F27034FAB9CDB3CB5264282F2877DCE195_4432;41809;41833;1;51108;51408;52608;[(41809, 41833, 2790768)]
3617407229DD75ADED1A85C20A1E86D65D358842_4436;42490;43421;1;55976;56276;57588;[(42490, 43421, 2794084)]
3618CE1B46422B665C370DADD3D903C5C7E53498_4439;43148;43507;1;53858;54158;54846;[(43148, 43507, 2791264)]
3636FD5C8C8AE3864A37E84009FECEB08C1FDF21_4455;41802;41839;1;50406;50706;51908;[(41802, 41839, 2793065)]
3647FA9D3A76C1E9BDAF30CD84C5ECDB04D5E40E_4460;43507;41339;1;49735;50035;51492;[(43507, 41339, 2792047)]
366E7206F4B8274DB944FEA1A2C2677F429D8851_4465;41328;43510;1;57492;57792;58748;[(41328, 43510, 2791567)]
36761A8C27616ABF193A0ECCB1E9A86622940866_4467;43421;43019;1;53025;53325;54122;[(43421, 43019, 2791193)]
36895AE3FB11CBF1ACC75FA01E176DC1634AFC38_4477;41371;41343;1;56339;56639;57644;[(41371, 41343, 2793558)]
36CC7A6B70755E3C7CE3CD0CD0CDA7B726A0873E_4489;46289;41958;1;51175;51475;57504;[(46289, 42918, 2791802), (42918, 41958, 2792954)]
36E23944D793784A36A955CA7975EC7EB5F87E28_4495;46599;41343;1;47970;48270;50922;[(46599, 43237, 2793581), (41394, 41343, 2791263)]
370800BDC7C1F7EA4E9ECD6502D9CE8CF179E3B9_4503;41813;41833;1;53279;53579;54638;[(41813, 41833, 2793341)]
37237AA9D25DFD42A49818C21CE6577D9F69D146_4506;41387;41858;1;56077;56377;60102;[(41387, 41343, 2793558), (41800, 41858, 2792094)]
37435DE15540D82567E97A24F8E81C706EAD0A4B_4512;41731;42499;1;55966;56266;57202;[(41731, 42499, 2793596)]
37465B7039F59FDA091EDDBE536A6DFB6F69C5B8_4514;43295;43507;1;48987;49287;50624;[(43295, 43507, 2792047)]
376419007A5FA760018AF453989C07E835A99FB3_4529;41842;41348;1;52416;52716;53756;[(41842, 41348, 2793557)]
3773AB82DCA1DB5A574E3C4FC92BAC26C50C6B1C_4531;48139;41952;1;54313;54613;55658;[(48139, 41952, 2791917)]
3779AD633EFBF63F5DDE4D33F140D2D4365F44A6_4532;41847;41833;1;48346;48646;53152;[(41847, 41815, 2790930), (41813, 41833, 2790842)]
378258B3A3A7FBCA16AA1188FCFE5CB4F31FFB0B_4533;43041;41894;1;51449;51749;52948;[(43041, 41894, 2791401)]
379CD1A2FA9C6946E0FAE3C76169CBF706EBE8FB_4536;41895;42501;1;50201;50501;51958;[(41895, 41414, 2792553), (42516, 42501, 2793035)]
379F6065BCFB289FB3D73B9DC2CB486F9B2633B4_4538;41267;41391;1;57413;57713;58738;[(41267, 41391, 2793719)]
37A2CA5CF9150BD712D1B6AB3CE44197C66D906F_4541;41343;41328;1;57288;57588;58382;[(41343, 41328, 2791567)]
37B34FEEB400E75EF7D0C94A846037D9AE34D377_4545;41378;41322;1;50472;50772;52394;[(41378, 41322, 2790818)]
37B8DA697E978693FDBCD300E0E5EB124E8D5ED1_4547;43302;42457;1;50563;50863;53650;[(43302, 42457, 2794589)]
37C979309C84279C1C59FB48E6D6298CBBC1176D_4556;42773;41937;1;47229;47529;50122;[(42773, 41937, 2792352)]
380253535EBD4C099DCB6A7112640590011C9F92_4566;43343;42546;1;50725;51025;53008;[(43343, 42546, 2791364)]
380C7D651EA2BA7FC67DB0F2D56D1000C8CC629C_4572;41917;45063;1;53549;53849;56510;[(41917, 41380, 2794682), (41391, 45063, 2790128)]
381C7FC587BDB43C2287F039D2323F9433635C39_4576;41957;46223;1;52665;52965;54606;[(41957, 42833, 2793782), (41952, 46223, 2792850)]
381FB6AC025022359BA180AD2862E8D370FC8461_4577;43343;46224;1;50718;51018;52482;[(43343, 46224, 2791364)]
382A9CE6D55BC0A4E279CED53B15A98BD5A50CD9_4582;41831;41856;1;57134;57434;59014;[(41831, 41856, 2792385)]
384C95132D882201A44C99A16D314E92B44DEB17_4595;41555;42432;1;54723;55023;56030;[(41555, 42432, 2791965)]
385D37357D5F1823A727C07501032E11CA8C503C_4599;43923;44170;1;51793;52093;53180;[(43923, 44170, 2792059)]
386482124D7B8B572B79674848DDE63560E774C3_4601;41510;41678;1;54577;54877;56290;[(41510, 41678, 2792060)]
387300C1E2CC57C266ADF39991F6D663A4DB56D9_4609;41798;41833;1;53110;53410;54968;[(41798, 41833, 2792006)]
3883FFEFD4E4C4CAC8A0B415468BE10C07CDD4F7_4612;42498;42483;1;50363;50663;51482;[(42498, 42483, 2791655)]
389517B0F0B0B819C268EA9A2FE2C9C51186164F_4616;41455;41425;1;51502;51802;53296;[(41455, 41425, 2790318)]
38D72B36A94817E34DB4176EFB68773489E45D65_4633;43157;43133;1;56211;56511;57680;[(43157, 43133, 2793535)]
38D97014DFF7829CEA0EA0CCDA10DDE245984FAC_4635;42947;41483;1;48068;48368;49286;[(42947, 41483, 2790940)]
38E5D2FA74F89F9D0F6FBDCB3544F860A9610D62_4638;43343;43121;1;56976;57276;58726;[(43343, 43121, 2794318)]
38E6114DE7A6775511879EF9881FB02C15D9F02B_4640;41611;46117;1;54041;54341;55328;[(41611, 46117, 2791062)]
38EAE41DE1C86A6FB4DC319B8405CA99EDA0FC52_4644;41856;41860;1;53111;53411;54096;[(41856, 41860, 2790842)]
38EF7D0602AAAA8AD7A05123E03B1551F1A72524_4646;42110;42114;1;50349;50649;51348;[(42110, 42114, 2790361)]
38F874DDD6E8D18B8C0B8B8A9E69326A17B78F11_4649;41378;41322;1;48307;48607;50140;[(41378, 41322, 2791060)]
3911F7CE4257F88FC1C3FD451D370EC407B07614_4656;43110;43111;1;51288;51588;56104;[(43110, 43144, 2792966), (43145, 43111, 2793534)]
393B5EE78CF3C45E7A4986E1A7E7D9DA5DD55F50_4666;41799;41876;1;55572;55872;56576;[(41799, 41876, 2792093)]
39451F053C56376B141717A1A639C524BEC49A33_4668;48050;46119;1;49926;50226;52114;[(48050, 46119, 2793568)]
394BEE75335946B305501F1F41B557FA739ECF9C_4669;43509;41226;1;57070;57370;58672;[(43509, 41226, 2790331)]
3959AA4874CA7D13FE5B2EA12DE551754DA7FA38_4672;41952;46203;1;54330;54630;56656;[(41952, 46203, 2794618)]
395CED87802EF516251B93589861DFC789999200_4673;46316;41436;1;55158;55458;57016;[(46316, 41436, 2790758)]
396A420CB7C35BF992D061EF2984982C5BD63A04_4675;41221;41253;1;54902;55202;56582;[(41221, 41253, 2790443)]
397C92A5A33CAD3CEB4923369A7BE5D8C784031A_4683;41341;41390;1;51475;51775;53200;[(41341, 41390, 2791566)]
39917D655A2CAFF877A4FF7B7AF093FED7FB9658_4689;48050;42839;1;53950;54250;55246;[(48050, 42839, 2794625)]
39917D655A2CAFF877A4FF7B7AF093FED7FB9658_4690;42840;48150;1;57162;57462;58564;[(42840, 48150, 2794626)]
3997BEF2AD4BD8FC452E6C9AA9674A95A1131687_4691;41887;41839;1;55116;55416;56726;[(41887, 41839, 2792669)]
39A2AE3832515636611845CA788FCD4CA56797B3_4697;45016;48139;1;47853;48153;50150;[(45016, 48139, 2792042)]
39B9964A66D4C7E4F0169B73DC69C05DA3F4A554_4702;41028;41094;1;49650;49950;52056;[(41028, 41094, 2791231)]
39D7FA6436E879F49BB0A54C37E80B607FF0AF3C_4711;42638;42389;1;56674;56974;58678;[(42638, 42389, 2792714)]
39DF6DE655A3C5E471984BC9F8C9114484B54A22_4713;41028;42151;1;53513;53813;54938;[(41028, 42151, 2792212)]
3A0BE17C900C0A8F82D62B1EC05D6FDA4DA5C5FC_4719;48139;41957;1;52840;53140;54048;[(48139, 41957, 2791763)]
3A13E6736762124A6D61E1C2FBE72B2EF19A456B_4720;43139;43115;1;49804;50104;51180;[(43139, 43115, 2792965)]
3A272D24DBC7B687084D70BE91895052DA45539A_4726;41050;41815;1;55690;55990;59512;[(41050, 41815, 2790116)]
3A2EBF212C7917E56EFF4653389A779CB4BF7A2D_4728;42929;44913;1;51593;51893;53676;[(42929, 44913, 2791802)]
3A31073F62A8CD7A1AB6E39A9DAEE148BD8D39F6_4730;44061;41767;1;56579;56879;59366;[(44061, 41767, 2790799)]
3A359B8E207E4079738539E00F66766BDF56CA10_4731;42467;41852;1;46906;47206;48506;[(42467, 42773, 2792352), (41833, 41852, 2794598)]
3A368A26257B2A8C69E99578D36BD198DAD4C941_4734;46167;43507;1;51340;51640;53778;[(46167, 43507, 2793008)]
3A48084AADCABEB3DCC068B29EBE608F97B21BC7_4740;41436;41415;1;46853;47153;48148;[(41436, 41460, 2793092), (41436, 41415, 2793092)]
3A48084AADCABEB3DCC068B29EBE608F97B21BC7_4741;41414;46424;1;50592;50892;56644;[(41414, 41439, 2792553), (41439, 46424, 2791404), (41439, 46424, 2791404), (41439, 46424, 2791404)]
3A53648A07BEC9CE550F74D9DD26ECAFCCCA1A1B_4746;46261;42520;1;57415;57715;58454;[(46261, 42520, 2790056)]
3A60D0D54CD00DC93018EBEF4537104BAC155F54_4749;42828;42968;1;47026;47326;52140;[(42828, 41958, 2790127), (41952, 46453, 2793264), (41206, 42968, 2792383)]
3A67F417C19D66EA4F9B034FFDA04E0C75EDB649_4752;43343;42915;1;49603;49903;52888;[(43343, 42915, 2791729)]
3A6FACDCDF375B39BA0B4A9B68AD66C3FD33503D_4754;48050;46119;1;51757;52057;53814;[(48050, 46119, 2791061)]
3A8E62FAC3F381A2489CA7BB34C26E6347309460_4770;42489;41301;1;50982;51282;52098;[(42489, 41301, 2790064)]
3A8E62FAC3F381A2489CA7BB34C26E6347309460_4771;41301;41287;1;53212;53512;54230;[(41301, 41287, 2792239)]
3AB1D93B2E168E995AEFE18C2726CDB8003DA2BE_4779;42643;43093;1;48576;48876;49948;[(42643, 43093, 2793378)]
3ABD9030528B3BF727A43F2072F4FA7B7FDC9641_4783;42650;41423;1;53972;54272;55714;[(42650, 41423, 2790730)]
3ACE2F6608339BCC81B9830F783760BF16967C5D_4789;43242;43235;1;53484;53784;54474;[(43242, 43235, 2793557)]
3AE3A3A921E7FED4AC2E8274E4CA0A8E3CE3DA80_4795;43148;42847;1;51215;51515;52728;[(43148, 42847, 2791125)]
3B0F53D3BA152DAF5CE48A5EA3839C918D7766DA_4801;41899;41426;1;56509;56809;59890;[(41899, 41416, 2793547), (41416, 41426, 2793685)]
3B14A48379EDE51C9039D1054CA21078EA2E12E3_4803;41798;44060;1;47620;47920;50310;[(41798, 44060, 2790747)]
3B14A48379EDE51C9039D1054CA21078EA2E12E3_4804;44070;42472;1;54836;55136;57676;[(44070, 42472, 2790056)]
3B1D45EA48090C05244C82A0CC209F8DEBC57054_4807;48050;41614;1;55088;55388;57622;[(48050, 41614, 2790065)]
3B33EBB19EE3017DE3FE2F5BA7D00649F6D524A3_4814;41370;44063;1;55240;55540;57080;[(41370, 44063, 2793009)]
3B4DA060B53BCBB9BE1716B8011A88DD21C1349E_4824;42797;42851;1;53932;54232;55878;[(42797, 42851, 2791062)]
